il,ilce,ilce-il,yil,ay,ay-isim,satis
Aksaray,Ortaköy,Ortaköy (Aksaray),2020,6,Haziran,35
Amasya,Gümüşhacıköy,Gümüşhacıköy (Amasya),2020,6,Haziran,36
Amasya,Merkez,Merkez (Amasya),2020,6,Haziran,366
Amasya,Merzifon,Merzifon (Amasya),2020,6,Haziran,223
Amasya,Suluova,Suluova (Amasya),2020,6,Haziran,74
Ankara,Akyurt,Akyurt (Ankara),2020,6,Haziran,169
Ankara,Altındağ,Altındağ (Ankara),2020,6,Haziran,1687
Ankara,Beypazarı,Beypazarı (Ankara),2020,6,Haziran,162
Ankara,Çamlıdere,Çamlıdere (Ankara),2020,6,Haziran,30
Ankara,Çankaya,Çankaya (Ankara),2020,6,Haziran,3552
Ankara,Çubuk,Çubuk (Ankara),2020,6,Haziran,262
Ankara,Elmadağ,Elmadağ (Ankara),2020,6,Haziran,147
Ankara,Etimesgut,Etimesgut (Ankara),2020,6,Haziran,2731
Ankara,Gölbaşı,Gölbaşı (Ankara),2020,6,Haziran,591
Ankara,Haymana,Haymana (Ankara),2020,6,Haziran,28
Ankara,Kahramankazan,Kahramankazan (Ankara),2020,6,Haziran,180
Ankara,Keçiören,Keçiören (Ankara),2020,6,Haziran,3325
Ankara,Kızılcahamam,Kızılcahamam (Ankara),2020,6,Haziran,106
Ankara,Mamak,Mamak (Ankara),2020,6,Haziran,2885
Ankara,Nallıhan,Nallıhan (Ankara),2020,6,Haziran,33
Ankara,Polatlı,Polatlı (Ankara),2020,6,Haziran,455
Ankara,Pursaklar,Pursaklar (Ankara),2020,6,Haziran,686
Ankara,Şereflikoçhisar,Şereflikoçhisar (Ankara),2020,6,Haziran,67
Ankara,Sincan,Sincan (Ankara),2020,6,Haziran,1969
Ankara,Yenimahalle,Yenimahalle (Ankara),2020,6,Haziran,2809
Antalya,Aksu,Aksu (Antalya),2020,6,Haziran,113
Antalya,Alanya,Alanya (Antalya),2020,6,Haziran,1000
Antalya,Demre,Demre (Antalya),2020,6,Haziran,36
Antalya,Döşemealtı,Döşemealtı (Antalya),2020,6,Haziran,250
Antalya,Elmalı,Elmalı (Antalya),2020,6,Haziran,33
Antalya,Finike,Finike (Antalya),2020,6,Haziran,130
Antalya,Gazipaşa,Gazipaşa (Antalya),2020,6,Haziran,108
Antalya,Kaş,Kaş (Antalya),2020,6,Haziran,37
Antalya,Kemer,Kemer (Antalya),2020,6,Haziran,69
Antalya,Kepez,Kepez (Antalya),2020,6,Haziran,2581
Antalya,Konyaaltı,Konyaaltı (Antalya),2020,6,Haziran,618
Antalya,Korkuteli,Korkuteli (Antalya),2020,6,Haziran,316
Antalya,Kumluca,Kumluca (Antalya),2020,6,Haziran,126
Antalya,Manavgat,Manavgat (Antalya),2020,6,Haziran,365
Antalya,Muratpaşa,Muratpaşa (Antalya),2020,6,Haziran,1538
Antalya,Serik,Serik (Antalya),2020,6,Haziran,221
Artvin,Arhavi,Arhavi (Artvin),2020,6,Haziran,73
Artvin,Hopa,Hopa (Artvin),2020,6,Haziran,69
Artvin,Merkez,Merkez (Artvin),2020,6,Haziran,61
Aydın,Buharkent,Buharkent (Aydın),2020,6,Haziran,23
Aydın,Çine,Çine (Aydın),2020,6,Haziran,48
Aydın,Didim,Didim (Aydın),2020,6,Haziran,694
Aydın,Efeler,Efeler (Aydın),2020,6,Haziran,1098
Aydın,Germencik,Germencik (Aydın),2020,6,Haziran,59
Aydın,İncirliova,İncirliova (Aydın),2020,6,Haziran,160
Aydın,Köşk,Köşk (Aydın),2020,6,Haziran,27
Aydın,Kuşadası,Kuşadası (Aydın),2020,6,Haziran,969
Aydın,Kuyucak,Kuyucak (Aydın),2020,6,Haziran,25
Aydın,Nazilli,Nazilli (Aydın),2020,6,Haziran,643
Aydın,Söke,Söke (Aydın),2020,6,Haziran,274
Aydın,Sultanhisar,Sultanhisar (Aydın),2020,6,Haziran,29
Balıkesir,Altıeylül,Altıeylül (Balıkesir),2020,6,Haziran,385
Balıkesir,Ayvalık,Ayvalık (Balıkesir),2020,6,Haziran,409
Balıkesir,Bandırma,Bandırma (Balıkesir),2020,6,Haziran,591
Balıkesir,Bigadiç,Bigadiç (Balıkesir),2020,6,Haziran,22
Balıkesir,Burhaniye,Burhaniye (Balıkesir),2020,6,Haziran,242
Balıkesir,Dursunbey,Dursunbey (Balıkesir),2020,6,Haziran,26
Balıkesir,Edremit,Edremit (Balıkesir),2020,6,Haziran,1138
Balıkesir,Erdek,Erdek (Balıkesir),2020,6,Haziran,113
Balıkesir,Gömeç,Gömeç (Balıkesir),2020,6,Haziran,120
Balıkesir,Gönen,Gönen (Balıkesir),2020,6,Haziran,182
Balıkesir,Havran,Havran (Balıkesir),2020,6,Haziran,39
Balıkesir,Karesi,Karesi (Balıkesir),2020,6,Haziran,396
Balıkesir,Marmara,Marmara (Balıkesir),2020,6,Haziran,73
Balıkesir,Sındırgı,Sındırgı (Balıkesir),2020,6,Haziran,87
Balıkesir,Susurluk,Susurluk (Balıkesir),2020,6,Haziran,55
Bartın,Amasra,Amasra (Bartın),2020,6,Haziran,32
Bartın,Merkez,Merkez (Bartın),2020,6,Haziran,300
Batman,Kozluk,Kozluk (Batman),2020,6,Haziran,28
Batman,Merkez,Merkez (Batman),2020,6,Haziran,523
Bayburt,Merkez,Merkez (Bayburt),2020,6,Haziran,66
Bilecik,Bozüyük,Bozüyük (Bilecik),2020,6,Haziran,266
Bilecik,Merkez,Merkez (Bilecik),2020,6,Haziran,242
Bilecik,Osmaneli,Osmaneli (Bilecik),2020,6,Haziran,25
Bilecik,Söğüt,Söğüt (Bilecik),2020,6,Haziran,37
Bingöl,Merkez,Merkez (Bingöl),2020,6,Haziran,195
Bingöl,Solhan,Solhan (Bingöl),2020,6,Haziran,23
Bitlis,Adilcevaz,Adilcevaz (Bitlis),2020,6,Haziran,29
Bitlis,Ahlat,Ahlat (Bitlis),2020,6,Haziran,38
Bitlis,Güroymak,Güroymak (Bitlis),2020,6,Haziran,26
Bitlis,Merkez,Merkez (Bitlis),2020,6,Haziran,121
Bitlis,Tatvan,Tatvan (Bitlis),2020,6,Haziran,49
Bolu,Gerede,Gerede (Bolu),2020,6,Haziran,48
Bolu,Merkez,Merkez (Bolu),2020,6,Haziran,764
Bolu,Mudurnu,Mudurnu (Bolu),2020,6,Haziran,27
Burdur,Bucak,Bucak (Burdur),2020,6,Haziran,126
Burdur,Gölhisar,Gölhisar (Burdur),2020,6,Haziran,39
Burdur,Merkez,Merkez (Burdur),2020,6,Haziran,380
Bursa,Gemlik,Gemlik (Bursa),2020,6,Haziran,501
Bursa,Gürsu,Gürsu (Bursa),2020,6,Haziran,154
Bursa,İnegöl,İnegöl (Bursa),2020,6,Haziran,520
Bursa,İznik,İznik (Bursa),2020,6,Haziran,69
Bursa,Karacabey,Karacabey (Bursa),2020,6,Haziran,233
Bursa,Kestel,Kestel (Bursa),2020,6,Haziran,185
Bursa,Mudanya,Mudanya (Bursa),2020,6,Haziran,637
Bursa,Mustafakemalpaşa,Mustafakemalpaşa (Bursa),2020,6,Haziran,213
Bursa,Nilüfer,Nilüfer (Bursa),2020,6,Haziran,2476
Bursa,Orhangazi,Orhangazi (Bursa),2020,6,Haziran,187
Bursa,Osmangazi,Osmangazi (Bursa),2020,6,Haziran,1186
Bursa,Yenişehir,Yenişehir (Bursa),2020,6,Haziran,80
Bursa,Yıldırım,Yıldırım (Bursa),2020,6,Haziran,600
Çanakkale,Ayvacık,Ayvacık (Çanakkale),2020,6,Haziran,158
Çanakkale,Biga,Biga (Çanakkale),2020,6,Haziran,233
Çanakkale,Çan,Çan (Çanakkale),2020,6,Haziran,57
Çanakkale,Ezine,Ezine (Çanakkale),2020,6,Haziran,56
Çanakkale,Gelibolu,Gelibolu (Çanakkale),2020,6,Haziran,196
Çanakkale,Gökçeada,Gökçeada (Çanakkale),2020,6,Haziran,62
Çanakkale,Lapseki,Lapseki (Çanakkale),2020,6,Haziran,105
Çanakkale,Merkez,Merkez (Çanakkale),2020,6,Haziran,975
Çankırı,Çerkeş,Çerkeş (Çankırı),2020,6,Haziran,26
Çankırı,Ilgaz,Ilgaz (Çankırı),2020,6,Haziran,31
Çankırı,Merkez,Merkez (Çankırı),2020,6,Haziran,224
Çankırı,Şabanözü,Şabanözü (Çankırı),2020,6,Haziran,32
Çorum,Alaca,Alaca (Çorum),2020,6,Haziran,23
Çorum,İskilip,İskilip (Çorum),2020,6,Haziran,41
Çorum,Merkez,Merkez (Çorum),2020,6,Haziran,946
Çorum,Osmancık,Osmancık (Çorum),2020,6,Haziran,58
Çorum,Sungurlu,Sungurlu (Çorum),2020,6,Haziran,53
Denizli,Acıpayam,Acıpayam (Denizli),2020,6,Haziran,71
Denizli,Buldan,Buldan (Denizli),2020,6,Haziran,74
Denizli,Honaz,Honaz (Denizli),2020,6,Haziran,56
Denizli,Kale,Kale (Denizli),2020,6,Haziran,23
Denizli,Merkezefendi,Merkezefendi (Denizli),2020,6,Haziran,1055
Denizli,Pamukkale,Pamukkale (Denizli),2020,6,Haziran,947
Denizli,Sarayköy,Sarayköy (Denizli),2020,6,Haziran,60
Diyarbakır,Bağlar,Bağlar (Diyarbakır),2020,6,Haziran,397
Diyarbakır,Bismil,Bismil (Diyarbakır),2020,6,Haziran,51
Diyarbakır,Ergani,Ergani (Diyarbakır),2020,6,Haziran,204
Diyarbakır,Kayapınar,Kayapınar (Diyarbakır),2020,6,Haziran,1386
Diyarbakır,Silvan,Silvan (Diyarbakır),2020,6,Haziran,63
Diyarbakır,Sur,Sur (Diyarbakır),2020,6,Haziran,26
Diyarbakır,Yenişehir,Yenişehir (Diyarbakır),2020,6,Haziran,520
Düzce,Akçakoca,Akçakoca (Düzce),2020,6,Haziran,179
Düzce,Cumayeri,Cumayeri (Düzce),2020,6,Haziran,41
Düzce,Gölyaka,Gölyaka (Düzce),2020,6,Haziran,21
Düzce,Gümüşova,Gümüşova (Düzce),2020,6,Haziran,44
Düzce,Kaynaşlı,Kaynaşlı (Düzce),2020,6,Haziran,20
Düzce,Merkez,Merkez (Düzce),2020,6,Haziran,734
Edirne,Enez,Enez (Edirne),2020,6,Haziran,104
Edirne,Keşan,Keşan (Edirne),2020,6,Haziran,303
Edirne,Merkez,Merkez (Edirne),2020,6,Haziran,518
Edirne,Uzunköprü,Uzunköprü (Edirne),2020,6,Haziran,114
Elazığ,Kovancılar,Kovancılar (Elazığ),2020,6,Haziran,48
Elazığ,Merkez,Merkez (Elazığ),2020,6,Haziran,1151
Erzincan,Merkez,Merkez (Erzincan),2020,6,Haziran,384
Erzurum,Aziziye,Aziziye (Erzurum),2020,6,Haziran,239
Erzurum,Oltu,Oltu (Erzurum),2020,6,Haziran,20
Erzurum,Palandöken,Palandöken (Erzurum),2020,6,Haziran,500
Erzurum,Yakutiye,Yakutiye (Erzurum),2020,6,Haziran,465
Eskişehir,Odunpazarı,Odunpazarı (Eskişehir),2020,6,Haziran,1357
Eskişehir,Sivrihisar,Sivrihisar (Eskişehir),2020,6,Haziran,46
Eskişehir,Tepebaşı,Tepebaşı (Eskişehir),2020,6,Haziran,1650
Gaziantep,İslahiye,İslahiye (Gaziantep),2020,6,Haziran,65
Gaziantep,Nizip,Nizip (Gaziantep),2020,6,Haziran,273
Gaziantep,Oğuzeli,Oğuzeli (Gaziantep),2020,6,Haziran,158
Gaziantep,Şahinbey,Şahinbey (Gaziantep),2020,6,Haziran,1873
Gaziantep,Şehitkamil,Şehitkamil (Gaziantep),2020,6,Haziran,1838
Gaziantep,Yavuzeli,Yavuzeli (Gaziantep),2020,6,Haziran,21
Giresun,Bulancak,Bulancak (Giresun),2020,6,Haziran,143
Giresun,Espiye,Espiye (Giresun),2020,6,Haziran,70
Giresun,Görele,Görele (Giresun),2020,6,Haziran,70
Giresun,Keşap,Keşap (Giresun),2020,6,Haziran,29
Giresun,Merkez,Merkez (Giresun),2020,6,Haziran,405
Giresun,Piraziz,Piraziz (Giresun),2020,6,Haziran,25
Giresun,Tirebolu,Tirebolu (Giresun),2020,6,Haziran,107
Gümüşhane,Kelkit,Kelkit (Gümüşhane),2020,6,Haziran,45
Gümüşhane,Merkez,Merkez (Gümüşhane),2020,6,Haziran,64
Hakkari,Yüksekova,Yüksekova (Hakkari),2020,6,Haziran,34
Hatay,Antakya,Antakya (Hatay),2020,6,Haziran,692
Hatay,Arsuz,Arsuz (Hatay),2020,6,Haziran,319
Hatay,Belen,Belen (Hatay),2020,6,Haziran,140
Hatay,Defne,Defne (Hatay),2020,6,Haziran,407
Hatay,Dörtyol,Dörtyol (Hatay),2020,6,Haziran,224
Hatay,Erzin,Erzin (Hatay),2020,6,Haziran,38
Hatay,Hassa,Hassa (Hatay),2020,6,Haziran,66
Hatay,İskenderun,İskenderun (Hatay),2020,6,Haziran,778
Hatay,Kırıkhan,Kırıkhan (Hatay),2020,6,Haziran,200
Hatay,Payas,Payas (Hatay),2020,6,Haziran,75
Hatay,Reyhanlı,Reyhanlı (Hatay),2020,6,Haziran,136
Hatay,Samandağ,Samandağ (Hatay),2020,6,Haziran,64
Iğdır,Merkez,Merkez (Iğdır),2020,6,Haziran,204
Isparta,Eğirdir,Eğirdir (Isparta),2020,6,Haziran,23
Isparta,Gelendost,Gelendost (Isparta),2020,6,Haziran,29
Isparta,Merkez,Merkez (Isparta),2020,6,Haziran,754
Isparta,Yalvaç,Yalvaç (Isparta),2020,6,Haziran,41
İstanbul,Adalar,Adalar (İstanbul),2020,6,Haziran,36
İstanbul,Arnavutköy,Arnavutköy (İstanbul),2020,6,Haziran,507
İstanbul,Ataşehir,Ataşehir (İstanbul),2020,6,Haziran,989
İstanbul,Avcılar,Avcılar (İstanbul),2020,6,Haziran,631
İstanbul,Bağcılar,Bağcılar (İstanbul),2020,6,Haziran,568
İstanbul,Bahçelievler,Bahçelievler (İstanbul),2020,6,Haziran,913
İstanbul,Bakırköy,Bakırköy (İstanbul),2020,6,Haziran,368
İstanbul,Başakşehir,Başakşehir (İstanbul),2020,6,Haziran,1162
İstanbul,Bayrampaşa,Bayrampaşa (İstanbul),2020,6,Haziran,361
İstanbul,Beşiktaş,Beşiktaş (İstanbul),2020,6,Haziran,195
İstanbul,Beykoz,Beykoz (İstanbul),2020,6,Haziran,48
İstanbul,Beylikdüzü,Beylikdüzü (İstanbul),2020,6,Haziran,1417
İstanbul,Beyoğlu,Beyoğlu (İstanbul),2020,6,Haziran,257
İstanbul,Büyükçekmece,Büyükçekmece (İstanbul),2020,6,Haziran,860
İstanbul,Çatalca,Çatalca (İstanbul),2020,6,Haziran,83
İstanbul,Çekmeköy,Çekmeköy (İstanbul),2020,6,Haziran,982
İstanbul,Esenler,Esenler (İstanbul),2020,6,Haziran,303
İstanbul,Esenyurt,Esenyurt (İstanbul),2020,6,Haziran,3130
İstanbul,Eyüpsultan,Eyüpsultan (İstanbul),2020,6,Haziran,630
İstanbul,Fatih,Fatih (İstanbul),2020,6,Haziran,365
İstanbul,Gaziosmanpaşa,Gaziosmanpaşa (İstanbul),2020,6,Haziran,646
İstanbul,Güngören,Güngören (İstanbul),2020,6,Haziran,262
İstanbul,Kadıköy,Kadıköy (İstanbul),2020,6,Haziran,1060
İstanbul,Kağıthane,Kağıthane (İstanbul),2020,6,Haziran,787
İstanbul,Kartal,Kartal (İstanbul),2020,6,Haziran,1309
İstanbul,Küçükçekmece,Küçükçekmece (İstanbul),2020,6,Haziran,717
İstanbul,Maltepe,Maltepe (İstanbul),2020,6,Haziran,957
İstanbul,Pendik,Pendik (İstanbul),2020,6,Haziran,1599
İstanbul,Sancaktepe,Sancaktepe (İstanbul),2020,6,Haziran,1737
İstanbul,Sarıyer,Sarıyer (İstanbul),2020,6,Haziran,287
İstanbul,Şile,Şile (İstanbul),2020,6,Haziran,222
İstanbul,Silivri,Silivri (İstanbul),2020,6,Haziran,692
İstanbul,Şişli,Şişli (İstanbul),2020,6,Haziran,381
İstanbul,Sultanbeyli,Sultanbeyli (İstanbul),2020,6,Haziran,506
İstanbul,Sultangazi,Sultangazi (İstanbul),2020,6,Haziran,719
İstanbul,Tuzla,Tuzla (İstanbul),2020,6,Haziran,992
İstanbul,Ümraniye,Ümraniye (İstanbul),2020,6,Haziran,1288
İstanbul,Üsküdar,Üsküdar (İstanbul),2020,6,Haziran,534
İstanbul,Zeytinburnu,Zeytinburnu (İstanbul),2020,6,Haziran,299
İzmir,Aliağa,Aliağa (İzmir),2020,6,Haziran,296
İzmir,Balçova,Balçova (İzmir),2020,6,Haziran,188
İzmir,Bayındır,Bayındır (İzmir),2020,6,Haziran,33
İzmir,Bayraklı,Bayraklı (İzmir),2020,6,Haziran,543
İzmir,Bergama,Bergama (İzmir),2020,6,Haziran,298
İzmir,Bornova,Bornova (İzmir),2020,6,Haziran,626
İzmir,Buca,Buca (İzmir),2020,6,Haziran,1355
İzmir,Çeşme,Çeşme (İzmir),2020,6,Haziran,211
İzmir,Çiğli,Çiğli (İzmir),2020,6,Haziran,1070
İzmir,Dikili,Dikili (İzmir),2020,6,Haziran,333
İzmir,Foça,Foça (İzmir),2020,6,Haziran,235
İzmir,Gaziemir,Gaziemir (İzmir),2020,6,Haziran,255
İzmir,Güzelbahçe,Güzelbahçe (İzmir),2020,6,Haziran,108
İzmir,Karabağlar,Karabağlar (İzmir),2020,6,Haziran,746
İzmir,Karaburun,Karaburun (İzmir),2020,6,Haziran,132
İzmir,Karşıyaka,Karşıyaka (İzmir),2020,6,Haziran,1173
İzmir,Kemalpaşa,Kemalpaşa (İzmir),2020,6,Haziran,234
İzmir,Kiraz,Kiraz (İzmir),2020,6,Haziran,27
İzmir,Konak,Konak (İzmir),2020,6,Haziran,511
İzmir,Menderes,Menderes (İzmir),2020,6,Haziran,370
İzmir,Menemen,Menemen (İzmir),2020,6,Haziran,705
İzmir,Narlıdere,Narlıdere (İzmir),2020,6,Haziran,115
İzmir,Ödemiş,Ödemiş (İzmir),2020,6,Haziran,285
İzmir,Seferihisar,Seferihisar (İzmir),2020,6,Haziran,424
İzmir,Selçuk,Selçuk (İzmir),2020,6,Haziran,108
İzmir,Tire,Tire (İzmir),2020,6,Haziran,214
İzmir,Torbalı,Torbalı (İzmir),2020,6,Haziran,920
İzmir,Urla,Urla (İzmir),2020,6,Haziran,150
Kahramanmaraş,Afşin,Afşin (Kahramanmaraş),2020,6,Haziran,100
Kahramanmaraş,Andırın,Andırın (Kahramanmaraş),2020,6,Haziran,20
Kahramanmaraş,Dulkadiroğlu,Dulkadiroğlu (Kahramanmaraş),2020,6,Haziran,330
Kahramanmaraş,Elbistan,Elbistan (Kahramanmaraş),2020,6,Haziran,304
Kahramanmaraş,Göksun,Göksun (Kahramanmaraş),2020,6,Haziran,44
Kahramanmaraş,Onikişubat,Onikişubat (Kahramanmaraş),2020,6,Haziran,988
Kahramanmaraş,Pazarcık,Pazarcık (Kahramanmaraş),2020,6,Haziran,67
Kahramanmaraş,Türkoğlu,Türkoğlu (Kahramanmaraş),2020,6,Haziran,46
Karabük,Merkez,Merkez (Karabük),2020,6,Haziran,452
Karabük,Safranbolu,Safranbolu (Karabük),2020,6,Haziran,164
Karabük,Yenice,Yenice (Karabük),2020,6,Haziran,42
Karaman,Ermenek,Ermenek (Karaman),2020,6,Haziran,41
Karaman,Merkez,Merkez (Karaman),2020,6,Haziran,420
Kars,Kağızman,Kağızman (Kars),2020,6,Haziran,24
Kars,Merkez,Merkez (Kars),2020,6,Haziran,305
Kastamonu,Abana,Abana (Kastamonu),2020,6,Haziran,29
Kastamonu,Araç,Araç (Kastamonu),2020,6,Haziran,28
Kastamonu,Bozkurt,Bozkurt (Kastamonu),2020,6,Haziran,42
Kastamonu,Cide,Cide (Kastamonu),2020,6,Haziran,91
Kastamonu,Devrekani,Devrekani (Kastamonu),2020,6,Haziran,28
Kastamonu,İnebolu,İnebolu (Kastamonu),2020,6,Haziran,45
Kastamonu,Merkez,Merkez (Kastamonu),2020,6,Haziran,535
Kastamonu,Taşköprü,Taşköprü (Kastamonu),2020,6,Haziran,54
Kastamonu,Tosya,Tosya (Kastamonu),2020,6,Haziran,74
Kayseri,Develi,Develi (Kayseri),2020,6,Haziran,142
Kayseri,Hacılar,Hacılar (Kayseri),2020,6,Haziran,27
Kayseri,İncesu,İncesu (Kayseri),2020,6,Haziran,38
Kayseri,Kocasinan,Kocasinan (Kayseri),2020,6,Haziran,1250
Kayseri,Melikgazi,Melikgazi (Kayseri),2020,6,Haziran,1802
Kayseri,Talas,Talas (Kayseri),2020,6,Haziran,720
Kayseri,Yahyalı,Yahyalı (Kayseri),2020,6,Haziran,31
Kayseri,Yeşilhisar,Yeşilhisar (Kayseri),2020,6,Haziran,25
Kilis,Merkez,Merkez (Kilis),2020,6,Haziran,387
Kırıkkale,Merkez,Merkez (Kırıkkale),2020,6,Haziran,546
Kırıkkale,Yahşihan,Yahşihan (Kırıkkale),2020,6,Haziran,285
Kırklareli,Babaeski,Babaeski (Kırklareli),2020,6,Haziran,71
Kırklareli,Demirköy,Demirköy (Kırklareli),2020,6,Haziran,59
Kırklareli,Lüleburgaz,Lüleburgaz (Kırklareli),2020,6,Haziran,530
Kırklareli,Merkez,Merkez (Kırklareli),2020,6,Haziran,439
Kırklareli,Pınarhisar,Pınarhisar (Kırklareli),2020,6,Haziran,23
Kırklareli,Vize,Vize (Kırklareli),2020,6,Haziran,51
Kırşehir,Kaman,Kaman (Kırşehir),2020,6,Haziran,65
Kırşehir,Merkez,Merkez (Kırşehir),2020,6,Haziran,463
Kırşehir,Mucur,Mucur (Kırşehir),2020,6,Haziran,38
Kocaeli,Başiskele,Başiskele (Kocaeli),2020,6,Haziran,401
Kocaeli,Çayırova,Çayırova (Kocaeli),2020,6,Haziran,132
Kocaeli,Darıca,Darıca (Kocaeli),2020,6,Haziran,452
Kocaeli,Derince,Derince (Kocaeli),2020,6,Haziran,312
Kocaeli,Gebze,Gebze (Kocaeli),2020,6,Haziran,884
Kocaeli,Gölcük,Gölcük (Kocaeli),2020,6,Haziran,569
Kocaeli,İzmit,İzmit (Kocaeli),2020,6,Haziran,888
Kocaeli,Kandıra,Kandıra (Kocaeli),2020,6,Haziran,144
Kocaeli,Karamürsel,Karamürsel (Kocaeli),2020,6,Haziran,168
Kocaeli,Kartepe,Kartepe (Kocaeli),2020,6,Haziran,558
Kocaeli,Körfez,Körfez (Kocaeli),2020,6,Haziran,372
Konya,Akşehir,Akşehir (Konya),2020,6,Haziran,214
Konya,Beyşehir,Beyşehir (Konya),2020,6,Haziran,213
Konya,Cihanbeyli,Cihanbeyli (Konya),2020,6,Haziran,42
Konya,Çumra,Çumra (Konya),2020,6,Haziran,34
Konya,Ereğli,Ereğli (Konya),2020,6,Haziran,398
Konya,Ilgın,Ilgın (Konya),2020,6,Haziran,53
Konya,Karapınar,Karapınar (Konya),2020,6,Haziran,57
Konya,Karatay,Karatay (Konya),2020,6,Haziran,1137
Konya,Kulu,Kulu (Konya),2020,6,Haziran,53
Konya,Meram,Meram (Konya),2020,6,Haziran,539
Konya,Selçuklu,Selçuklu (Konya),2020,6,Haziran,2234
Konya,Seydişehir,Seydişehir (Konya),2020,6,Haziran,163
Kütahya,Emet,Emet (Kütahya),2020,6,Haziran,24
Kütahya,Gediz,Gediz (Kütahya),2020,6,Haziran,86
Kütahya,Merkez,Merkez (Kütahya),2020,6,Haziran,821
Kütahya,Simav,Simav (Kütahya),2020,6,Haziran,48
Kütahya,Tavşanlı,Tavşanlı (Kütahya),2020,6,Haziran,134
Malatya,Battalgazi,Battalgazi (Malatya),2020,6,Haziran,675
Malatya,Doğanşehir,Doğanşehir (Malatya),2020,6,Haziran,30
Malatya,Yeşilyurt,Yeşilyurt (Malatya),2020,6,Haziran,1056
Manisa,Ahmetli,Ahmetli (Manisa),2020,6,Haziran,38
Manisa,Akhisar,Akhisar (Manisa),2020,6,Haziran,397
Manisa,Alaşehir,Alaşehir (Manisa),2020,6,Haziran,140
Manisa,Gördes,Gördes (Manisa),2020,6,Haziran,27
Manisa,Kırkağaç,Kırkağaç (Manisa),2020,6,Haziran,32
Manisa,Kula,Kula (Manisa),2020,6,Haziran,33
Manisa,Salihli,Salihli (Manisa),2020,6,Haziran,455
Manisa,Saruhanlı,Saruhanlı (Manisa),2020,6,Haziran,106
Manisa,Şehzadeler,Şehzadeler (Manisa),2020,6,Haziran,299
Manisa,Soma,Soma (Manisa),2020,6,Haziran,210
Manisa,Turgutlu,Turgutlu (Manisa),2020,6,Haziran,524
Manisa,Yunusemre,Yunusemre (Manisa),2020,6,Haziran,943
Mardin,Artuklu,Artuklu (Mardin),2020,6,Haziran,412
Mardin,Kızıltepe,Kızıltepe (Mardin),2020,6,Haziran,279
Mardin,Midyat,Midyat (Mardin),2020,6,Haziran,152
Mardin,Nusaybin,Nusaybin (Mardin),2020,6,Haziran,62
Mersin,Akdeniz,Akdeniz (Mersin),2020,6,Haziran,341
Mersin,Anamur,Anamur (Mersin),2020,6,Haziran,197
Mersin,Bozyazı,Bozyazı (Mersin),2020,6,Haziran,61
Mersin,Çamlıyayla,Çamlıyayla (Mersin),2020,6,Haziran,20
Mersin,Erdemli,Erdemli (Mersin),2020,6,Haziran,871
Mersin,Gülnar,Gülnar (Mersin),2020,6,Haziran,32
Mersin,Mezitli,Mezitli (Mersin),2020,6,Haziran,1347
Mersin,Mut,Mut (Mersin),2020,6,Haziran,84
Mersin,Silifke,Silifke (Mersin),2020,6,Haziran,551
Mersin,Tarsus,Tarsus (Mersin),2020,6,Haziran,690
Mersin,Toroslar,Toroslar (Mersin),2020,6,Haziran,691
Mersin,Yenişehir,Yenişehir (Mersin),2020,6,Haziran,1313
Muğla,Bodrum,Bodrum (Muğla),2020,6,Haziran,681
Muğla,Dalaman,Dalaman (Muğla),2020,6,Haziran,283
Muğla,Datça,Datça (Muğla),2020,6,Haziran,147
Muğla,Fethiye,Fethiye (Muğla),2020,6,Haziran,331
Muğla,Köyceğiz,Köyceğiz (Muğla),2020,6,Haziran,32
Muğla,Marmaris,Marmaris (Muğla),2020,6,Haziran,105
Muğla,Menteşe,Menteşe (Muğla),2020,6,Haziran,302
Muğla,Milas,Milas (Muğla),2020,6,Haziran,432
Muğla,Ortaca,Ortaca (Muğla),2020,6,Haziran,138
Muğla,Ula,Ula (Muğla),2020,6,Haziran,77
Muğla,Yatağan,Yatağan (Muğla),2020,6,Haziran,36
Muş,Merkez,Merkez (Muş),2020,6,Haziran,198
Nevşehir,Avanos,Avanos (Nevşehir),2020,6,Haziran,22
Nevşehir,Gülşehir,Gülşehir (Nevşehir),2020,6,Haziran,24
Nevşehir,Merkez,Merkez (Nevşehir),2020,6,Haziran,310
Nevşehir,Ürgüp,Ürgüp (Nevşehir),2020,6,Haziran,75
Niğde,Bor,Bor (Niğde),2020,6,Haziran,141
Niğde,Merkez,Merkez (Niğde),2020,6,Haziran,751
Niğde,Ulukışla,Ulukışla (Niğde),2020,6,Haziran,48
Ordu,Altınordu,Altınordu (Ordu),2020,6,Haziran,812
Ordu,Fatsa,Fatsa (Ordu),2020,6,Haziran,329
Ordu,Perşembe,Perşembe (Ordu),2020,6,Haziran,23
Ordu,Ünye,Ünye (Ordu),2020,6,Haziran,305
Osmaniye,Bahçe,Bahçe (Osmaniye),2020,6,Haziran,26
Osmaniye,Düziçi,Düziçi (Osmaniye),2020,6,Haziran,93
Osmaniye,Kadirli,Kadirli (Osmaniye),2020,6,Haziran,253
Osmaniye,Merkez,Merkez (Osmaniye),2020,6,Haziran,597
Osmaniye,Toprakkale,Toprakkale (Osmaniye),2020,6,Haziran,29
Rize,Ardeşen,Ardeşen (Rize),2020,6,Haziran,42
Rize,Çayeli,Çayeli (Rize),2020,6,Haziran,49
